"1" "2" "3" "4"
"1" 0.0364111923025118 0.0292277312310799 0.0291902420860466 0.0276817803969068
"2" 0.00824471313767319 0.007395005324372 0.00743737930970769 0.00740570870541721
"3" 0.00056389417274264 0.000495285048211643 0.000499056046715011 0.000482118827597224
"4" 0.0460283066377784 0.0398304430519477 0.0403526960664033 0.039333543353452
"5" 0.00663542379044494 0.0059442061947594 0.00596810351417337 0.00582089930187634
"6" 0.00397939537230824 0.00343959443348487 0.00350598644400947 0.00345096399407895
"7" 2.35718265352578e-05 1.81478425380455e-05 1.82306640115474e-05 1.77581360228936e-05
"110" 0.000381892527736648 0.000208604239182122 0.000209076924919536 0.000229491841540611
"210" 0.00308731891385791 0.00281450837698961 0.00282044118897908 0.00273465222983022
"310" 0.0218513860996505 0.0129715940166198 0.0128087823211359 0.013004099225956
"410" 0.00470464206693724 0.00339055256890266 0.00338924949106857 0.00364942354013913
"510" 0.0318320660001786 0.0133420775088983 0.0133952344118018 0.0140074873964938
"69" 0.000647280489823283 0.000512157099100027 0.000514574729127199 0.000538613594422436
"71" 0.0543177175179451 0.0329929616050489 0.0327378484652411 0.0331574471327927
"8" 0.000233417083140711 0.000207668350852661 0.000208275062355858 0.000212950453960662
"9" 4.6260853934092e-05 3.79044157606343e-05 3.82841010708127e-05 3.60358671917957e-05
"10" 1.74910996676166e-05 7.14994018201126e-06 7.26675767991252e-06 7.01821708264663e-06
"11" 0.00152987639360347 0.00157121015009385 0.0015521289306148 0.0014898384214925
"12" 6.44688759742653e-05 5.75901686780997e-05 5.77426204615361e-05 5.51577313580849e-05
"13" 1.41769173987127e-05 1.27446052812186e-05 1.25360848830864e-05 1.27835982570124e-05
"14" 0.00982509087927494 0.00938933305390375 0.00937026075227714 0.00920658892740223
"15" 0.000683101587913377 0.000345714189143999 0.000349153297507386 0.000369117637670793
"16" 0.0217593056328783 0.0137720463795964 0.0139180472827404 0.0128620187676516
"17" 0.000248227292009497 0.000211100056344114 0.000210962217004016 0.000214802140327858
"18" 0.00010364131096615 8.94771237755941e-05 9.00258599878306e-05 8.79848867316058e-05
"19" 1.56415012478243e-06 1.37240765326588e-06 1.37434136659562e-06 1.33099200016852e-06
"20" 0.0015240878785575 0.000987229228006213 0.00100160627927947 0.00104807799018571
"21" 0.0227487157215618 0.0193718647778914 0.0196960514732437 0.0195380123691765
"22" 0.0732667968328101 0.0157805246572739 0.0176910777251037 0.0162149928457263
"23" 0.000436796355652538 0.000151090706734479 0.000152350176408446 0.000151089674849853
"24" 0.00630480509120246 0.00664203702704437 0.00657283907987448 0.0063876482942673
"25" 0.074243542744061 0.0465169295268472 0.0462176089234474 0.045733998340831
"26" 7.6740675514328e-05 6.34720854914607e-05 6.35597673062943e-05 6.58809542272794e-05
"27" 1.28477111426585e-05 1.15956546302221e-05 1.10652581838955e-05 1.13817954805106e-05
"28" 0.0795636440853969 0.0507571511208845 0.0500905359139214 0.0491907871111375
"29" 0.000573624256140467 0.000540454115847214 0.000541287823198151 0.000534173113593161
"30" 0.0571314368160147 0.0403968191071997 0.0405417567209265 0.0395764677101191
"31" 4.10738031017152e-06 3.39799903744014e-06 3.39847302669628e-06 3.28779845269193e-06
"32" 3.53945235185085e-06 2.85626139757996e-06 2.85038111970263e-06 2.78006782938385e-06
"33" 0.00123904063429824 0.00102341074601675 0.00103609418986743 0.00105851130196507
"34" 0.000500480657441536 0.000470854253282902 0.000474762067195521 0.000486832671391472
"35" 0.000133542344496139 0.00010367629682404 0.000103824506897785 0.000103135602017601
"36" 0.00545282447472409 0.00491204334524923 0.00489150395760178 0.00474705275414088
"37" 0.000274628893206744 0.000239532358036359 0.000242010808336557 0.000255742999895957
"38" 8.68469226538679e-05 7.36349957476633e-05 7.24306408491161e-05 7.4240234337012e-05
"39" 0.00115247655358359 0.000971066554750772 0.000979415633289397 0.000936315289163235
"40" 4.92995517298791e-06 4.09600105336626e-06 4.13770993773112e-06 4.07614078546812e-06
"41" 4.79106082509988e-05 3.6196495277117e-05 3.5948917816441e-05 3.49407494287574e-05
"42" 9.2656421994233e-07 8.10997780218352e-07 8.02497699809405e-07 7.80676018996988e-07
"43" 1.11066078708935e-05 1.0047771933582e-05 9.99739061956243e-06 9.74883885885379e-06
"44" 6.81390679455078e-05 6.39767391181675e-05 6.4206202491475e-05 6.30198468768111e-05
"45" 0.000156264139132716 0.000109200693673378 0.000110117798608612 0.000107089997494142
"46" 0.0165047093766507 0.014824371725813 0.0148469030018546 0.014750931009629
"47" 9.25345113082958e-07 6.79406770682927e-07 6.82634332823999e-07 6.61735553791463e-07
"48" 0.000244708133499729 0.000160709258360531 0.000158488693588055 0.00016345689734193
"49" 0.169071534846477 0.0763324010606126 0.0783078006490937 0.0855496189935789
"50" 1.61963158006245e-06 1.43574068493476e-06 1.4532700487348e-06 1.43333590028848e-06
"51" 0.00256331356142512 0.00145527954875907 0.00148350085249814 0.00150202982893802
"52" 1.21239971525959e-06 9.40774766922748e-07 9.23896189351578e-07 9.59756515786378e-07
"53" 0.000394888020336675 0.000342391541212591 0.000349027029539138 0.000360099295105261
"54" 0.00014616027916114 0.000113915948675812 0.000113659493168385 0.000115855827038433
"55" 0.000221937109659137 0.000210281613509946 0.000210781229764776 0.000214493569147662
"56" 3.07297848841963e-05 2.89967527779843e-05 2.91392089224236e-05 2.81943841492264e-05
"57" 0.00017398592430772 0.000134362916589593 0.000135479805699702 0.000136826687913034
"58" 0.00120529785053958 0.00109449029752413 0.0010847062061359 0.00112622476459421
"59" 0.00056853491315754 0.000516609135053516 0.000519351819687268 0.000502794318685841
"60" 1.31549808512768e-05 1.18700804787979e-05 1.17287554634061e-05 1.14217949704929e-05
"61" 0.0250233071919442 0.0228806025255762 0.0228095197097533 0.022643165759663
"62" 0.00314973696743745 0.0024852438564708 0.00248574115522293 0.00253806965020758
"63" 8.78060596860885e-07 8.2742617889621e-07 8.16056971760101e-07 8.02132759146253e-07
"64" 0.00187016353045764 0.00124828215754517 0.00125623061108503 0.00128390752643892
"65" 8.2067510452071e-06 7.38362247019338e-06 7.3460174812461e-06 7.45483036877862e-06
"66" 0.0290176449292217 0.0267406430348285 0.0265959268209846 0.0263247616941723
"67" 0.00110608115050161 0.000801505381722237 0.000803745079185164 0.000827883992828231
"68" 0.00257213753398405 0.00151243930396814 0.00154440373388184 0.00151459173453475
